dataset,example_id,k,query,gold_answer,full_prediction,chunk_id,chunk_text,segment_ids,gold_segment_ids,ablation_prediction,causal_label,comparison_method,comparison_score
fever,cf-fever-313,2,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 3
Soris Wick was born in 1942 in Oxmeade, Pentharos.

[Segment 2]
Title: Distractor 0
Drevori Graff was born in 1896 in Oxmeade, Arkessa.

[Segment 3]
Title: Distractor 2
Omen Wick was born in 1846 in Oxmeade, Pentharos.

[Segment 4]
Title: Distractor 1
Carnis Laine was born in 1887 in Oxmeade, Arkessa.","1000,1001,1002,1003",,REFUTES,0,label_exact,1.0
fever,cf-fever-313,2,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,1,"[Segment 5]
Title: Omis Wick - Evidence
Omis Wick was born in 1897 in Crosshelm, Varnheim.

[Segment 6]
Title: Distractor 4
Taven Wick was born in 1937 in Oxmeade, Varnheim.","0,1004",0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-313,4,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 3
Soris Wick was born in 1942 in Oxmeade, Pentharos.",1003,,REFUTES,0,label_exact,1.0
fever,cf-fever-313,4,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,1,"[Segment 2]
Title: Distractor 0
Drevori Graff was born in 1896 in Oxmeade, Arkessa.",1000,,REFUTES,0,label_exact,1.0
fever,cf-fever-313,4,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,2,"[Segment 3]
Title: Distractor 2
Omen Wick was born in 1846 in Oxmeade, Pentharos.

[Segment 4]
Title: Distractor 1
Carnis Laine was born in 1887 in Oxmeade, Arkessa.","1001,1002",,REFUTES,0,label_exact,1.0
fever,cf-fever-313,4,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,3,"[Segment 5]
Title: Omis Wick - Evidence
Omis Wick was born in 1897 in Crosshelm, Varnheim.

[Segment 6]
Title: Distractor 4
Taven Wick was born in 1937 in Oxmeade, Varnheim.","0,1004",0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-313,8,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 3
Soris Wick was born in 1942 in Oxmeade, Pentharos.",1003,,REFUTES,0,label_exact,1.0
fever,cf-fever-313,8,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,1,"[Segment 2]
Title: Distractor 0
Drevori Graff was born in 1896 in Oxmeade, Arkessa.",1000,,REFUTES,0,label_exact,1.0
fever,cf-fever-313,8,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,2,"[Segment 3]
Title: Distractor 2
Omen Wick was born in 1846 in Oxmeade, Pentharos.",1002,,REFUTES,0,label_exact,1.0
fever,cf-fever-313,8,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,3,"[Segment 4]
Title: Distractor 1
Carnis Laine was born in 1887 in Oxmeade, Arkessa.",1001,,REFUTES,0,label_exact,1.0
fever,cf-fever-313,8,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,4,"[Segment 5]
Title: Omis Wick - Evidence
Omis Wick was born in 1897 in Crosshelm, Varnheim.",0,0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-313,8,"Omis Wick was born in Oxmeade, Arkessa.",REFUTES,REFUTES,5,"[Segment 6]
Title: Distractor 4
Taven Wick was born in 1937 in Oxmeade, Varnheim.",1004,,REFUTES,0,label_exact,1.0
fever,cf-fever-314,2,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 2
Myreth Trel was a renowned catalytic synthesis researcher at Braxthorn Laboratory Complex.

[Segment 2]
Title: Kethori Trel - Evidence
Kethori Trel was a renowned catalytic acoustics researcher at Ostvale Consortium.

[Segment 3]
Title: Distractor 1
Polori Trel was a renowned temporal synthesis researcher at Hexworth Polytechnical Institute.","0,1001,1002",0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-314,2,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,1,"[Segment 4]
Title: Distractor 3
Wexis Thorne was a renowned dimensional synthesis researcher at Telmara Institute of Technology.

[Segment 5]
Title: Distractor 0
Renis Trel was a renowned harmonic synthesis researcher at Telmara University.

[Segment 6]
Title: Distractor 4
Renen Trel was a renowned dimensional rheology researcher at Vyrngate Consortium.","1000,1003,1004",,REFUTES,0,label_exact,1.0
fever,cf-fever-314,4,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 2
Myreth Trel was a renowned catalytic synthesis researcher at Braxthorn Laboratory Complex.",1002,,REFUTES,0,label_exact,1.0
fever,cf-fever-314,4,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,1,"[Segment 2]
Title: Kethori Trel - Evidence
Kethori Trel was a renowned catalytic acoustics researcher at Ostvale Consortium.",0,0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-314,4,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,2,"[Segment 3]
Title: Distractor 1
Polori Trel was a renowned temporal synthesis researcher at Hexworth Polytechnical Institute.

[Segment 4]
Title: Distractor 3
Wexis Thorne was a renowned dimensional synthesis researcher at Telmara Institute of Technology.","1001,1003",,REFUTES,0,label_exact,1.0
fever,cf-fever-314,4,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,3,"[Segment 5]
Title: Distractor 0
Renis Trel was a renowned harmonic synthesis researcher at Telmara University.

[Segment 6]
Title: Distractor 4
Renen Trel was a renowned dimensional rheology researcher at Vyrngate Consortium.","1000,1004",,REFUTES,0,label_exact,1.0
fever,cf-fever-314,8,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 2
Myreth Trel was a renowned catalytic synthesis researcher at Braxthorn Laboratory Complex.",1002,,REFUTES,0,label_exact,1.0
fever,cf-fever-314,8,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,1,"[Segment 2]
Title: Kethori Trel - Evidence
Kethori Trel was a renowned catalytic acoustics researcher at Ostvale Consortium.",0,0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-314,8,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,2,"[Segment 3]
Title: Distractor 1
Polori Trel was a renowned temporal synthesis researcher at Hexworth Polytechnical Institute.",1001,,REFUTES,0,label_exact,1.0
fever,cf-fever-314,8,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,3,"[Segment 4]
Title: Distractor 3
Wexis Thorne was a renowned dimensional synthesis researcher at Telmara Institute of Technology.",1003,,REFUTES,0,label_exact,1.0
fever,cf-fever-314,8,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,4,"[Segment 5]
Title: Distractor 0
Renis Trel was a renowned harmonic synthesis researcher at Telmara University.",1000,,REFUTES,0,label_exact,1.0
fever,cf-fever-314,8,Kethori Trel was a dimensional synthesis researcher.,REFUTES,REFUTES,5,"[Segment 6]
Title: Distractor 4
Renen Trel was a renowned dimensional rheology researcher at Vyrngate Consortium.",1004,,REFUTES,0,label_exact,1.0
fever,cf-fever-315,2,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Kethori Trel - Evidence
Kethori Trel was born in 1954 in Quelside, Tasserin.

[Segment 2]
Title: Distractor 0
Luxis Trel received the Quintera Distinction for contributions to temporal photonics.

[Segment 3]
Title: Distractor 1
Kethori Brek was born in 1937 in Quelside, Arkessa.

[Segment 4]
Title: Distractor 2
Kethori Stow was born in 1949 in Plyrath, Solvania.","0,1000,1001,1002",0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,2,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 5]
Title: Distractor 3
Kethori Brek was a renowned subaquatic mechanics researcher at Kessmer Polytechnical Institute.

[Segment 6]
Title: Distractor 4
Kethori Brek received the Telmara Citation for contributions to subaquatic mechanics.","1003,1004",,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,4,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Kethori Trel - Evidence
Kethori Trel was born in 1954 in Quelside, Tasserin.",0,0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,4,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 2]
Title: Distractor 0
Luxis Trel received the Quintera Distinction for contributions to temporal photonics.",1000,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,4,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,2,"[Segment 3]
Title: Distractor 1
Kethori Brek was born in 1937 in Quelside, Arkessa.

[Segment 4]
Title: Distractor 2
Kethori Stow was born in 1949 in Plyrath, Solvania.","1001,1002",,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,4,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,3,"[Segment 5]
Title: Distractor 3
Kethori Brek was a renowned subaquatic mechanics researcher at Kessmer Polytechnical Institute.

[Segment 6]
Title: Distractor 4
Kethori Brek received the Telmara Citation for contributions to subaquatic mechanics.","1003,1004",,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,8,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Kethori Trel - Evidence
Kethori Trel was born in 1954 in Quelside, Tasserin.",0,0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,8,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 2]
Title: Distractor 0
Luxis Trel received the Quintera Distinction for contributions to temporal photonics.",1000,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,8,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,2,"[Segment 3]
Title: Distractor 1
Kethori Brek was born in 1937 in Quelside, Arkessa.",1001,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,8,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,3,"[Segment 4]
Title: Distractor 2
Kethori Stow was born in 1949 in Plyrath, Solvania.",1002,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,8,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,4,"[Segment 5]
Title: Distractor 3
Kethori Brek was a renowned subaquatic mechanics researcher at Kessmer Polytechnical Institute.",1003,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-315,8,Kethori Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,5,"[Segment 6]
Title: Distractor 4
Kethori Brek received the Telmara Citation for contributions to subaquatic mechanics.",1004,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-316,2,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,0,"[Segment 1]
Title: Holova Feld - Evidence
Holova Feld was a renowned subaquatic kinetics researcher at Duskhollow University.

[Segment 2]
Title: Distractor 4
Omen Feld was a renowned anisotropic ecology researcher at Vyrngate Academy of Sciences.

[Segment 3]
Title: Distractor 2
Wexen Czek was a renowned stochastic ecology researcher at Quintera Academy of Sciences.","0,1002,1004",0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-316,2,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,1,"[Segment 4]
Title: Distractor 1
Luxori Holm was a renowned stochastic ecology researcher at Northwell Collegium.

[Segment 5]
Title: Distractor 3
Falara Feld was a renowned spectral ecology researcher at Telmara Institute of Technology.

[Segment 6]
Title: Distractor 0
Quelel Feld was a renowned stochastic ecology researcher at Valorian Observatory.","1000,1001,1003",,REFUTES,0,label_exact,1.0
fever,cf-fever-316,4,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,0,"[Segment 1]
Title: Holova Feld - Evidence
Holova Feld was a renowned subaquatic kinetics researcher at Duskhollow University.",0,0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-316,4,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,1,"[Segment 2]
Title: Distractor 4
Omen Feld was a renowned anisotropic ecology researcher at Vyrngate Academy of Sciences.",1004,,REFUTES,0,label_exact,1.0
fever,cf-fever-316,4,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,2,"[Segment 3]
Title: Distractor 2
Wexen Czek was a renowned stochastic ecology researcher at Quintera Academy of Sciences.

[Segment 4]
Title: Distractor 1
Luxori Holm was a renowned stochastic ecology researcher at Northwell Collegium.","1001,1002",,REFUTES,0,label_exact,1.0
fever,cf-fever-316,4,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,3,"[Segment 5]
Title: Distractor 3
Falara Feld was a renowned spectral ecology researcher at Telmara Institute of Technology.

[Segment 6]
Title: Distractor 0
Quelel Feld was a renowned stochastic ecology researcher at Valorian Observatory.","1000,1003",,REFUTES,0,label_exact,1.0
fever,cf-fever-316,8,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,0,"[Segment 1]
Title: Holova Feld - Evidence
Holova Feld was a renowned subaquatic kinetics researcher at Duskhollow University.",0,0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-316,8,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,1,"[Segment 2]
Title: Distractor 4
Omen Feld was a renowned anisotropic ecology researcher at Vyrngate Academy of Sciences.",1004,,REFUTES,0,label_exact,1.0
fever,cf-fever-316,8,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,2,"[Segment 3]
Title: Distractor 2
Wexen Czek was a renowned stochastic ecology researcher at Quintera Academy of Sciences.",1002,,REFUTES,0,label_exact,1.0
fever,cf-fever-316,8,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,3,"[Segment 4]
Title: Distractor 1
Luxori Holm was a renowned stochastic ecology researcher at Northwell Collegium.",1001,,REFUTES,0,label_exact,1.0
fever,cf-fever-316,8,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,4,"[Segment 5]
Title: Distractor 3
Falara Feld was a renowned spectral ecology researcher at Telmara Institute of Technology.",1003,,REFUTES,0,label_exact,1.0
fever,cf-fever-316,8,Holova Feld was a stochastic ecology researcher.,REFUTES,REFUTES,5,"[Segment 6]
Title: Distractor 0
Quelel Feld was a renowned stochastic ecology researcher at Valorian Observatory.",1000,,REFUTES,0,label_exact,1.0
fever,cf-fever-317,2,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,0,"[Segment 1]
Title: Holova Feld - Evidence
Holova Feld was born in 1934 in Crosshelm, Brelland.

[Segment 2]
Title: Distractor 2
Drevan Feld was born in 1922 in Plyrath, Brelland.

[Segment 3]
Title: Distractor 0
Quelen Marr was born in 1960 in Crosshelm, Brelland.","0,1000,1002",0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-317,2,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,1,"[Segment 4]
Title: Distractor 3
Renis Feld was born in 1950 in Dunhaven, Brelland.

[Segment 5]
Title: Distractor 4
Quelel Feld was born in 1870 in Plyrath, Brelland.

[Segment 6]
Title: Distractor 1
Carnel Quist was born in 1845 in Crosshelm, Brelland.","1001,1003,1004",,SUPPORTS,0,label_exact,1.0
fever,cf-fever-317,4,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,0,"[Segment 1]
Title: Holova Feld - Evidence
Holova Feld was born in 1934 in Crosshelm, Brelland.",0,0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-317,4,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,1,"[Segment 2]
Title: Distractor 2
Drevan Feld was born in 1922 in Plyrath, Brelland.",1002,,SUPPORTS,0,label_exact,1.0
fever,cf-fever-317,4,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,2,"[Segment 3]
Title: Distractor 0
Quelen Marr was born in 1960 in Crosshelm, Brelland.

[Segment 4]
Title: Distractor 3
Renis Feld was born in 1950 in Dunhaven, Brelland.","1000,1003",,SUPPORTS,0,label_exact,1.0
fever,cf-fever-317,4,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,3,"[Segment 5]
Title: Distractor 4
Quelel Feld was born in 1870 in Plyrath, Brelland.

[Segment 6]
Title: Distractor 1
Carnel Quist was born in 1845 in Crosshelm, Brelland.","1001,1004",,SUPPORTS,0,label_exact,1.0
fever,cf-fever-317,8,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,0,"[Segment 1]
Title: Holova Feld - Evidence
Holova Feld was born in 1934 in Crosshelm, Brelland.",0,0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-317,8,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,1,"[Segment 2]
Title: Distractor 2
Drevan Feld was born in 1922 in Plyrath, Brelland.",1002,,SUPPORTS,0,label_exact,1.0
fever,cf-fever-317,8,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,2,"[Segment 3]
Title: Distractor 0
Quelen Marr was born in 1960 in Crosshelm, Brelland.",1000,,SUPPORTS,0,label_exact,1.0
fever,cf-fever-317,8,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,3,"[Segment 4]
Title: Distractor 3
Renis Feld was born in 1950 in Dunhaven, Brelland.",1003,,SUPPORTS,0,label_exact,1.0
fever,cf-fever-317,8,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,4,"[Segment 5]
Title: Distractor 4
Quelel Feld was born in 1870 in Plyrath, Brelland.",1004,,SUPPORTS,0,label_exact,1.0
fever,cf-fever-317,8,"Holova Feld was born in Crosshelm, Brelland.",SUPPORTS,SUPPORTS,5,"[Segment 6]
Title: Distractor 1
Carnel Quist was born in 1845 in Crosshelm, Brelland.",1001,,SUPPORTS,0,label_exact,1.0
fever,cf-fever-318,2,Renax Thorne was a stochastic acoustics researcher.,REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 1
Wexax Laine was a renowned stochastic acoustics researcher at Vyrngate Laboratory Complex.

[Segment 2]
Title: Distractor 2
Velori Holm was a renowned stochastic acoustics researcher at Hexworth Laboratory Complex.

[Segment 3]
Title: Distractor 3
Nevax Graff was a renowned stochastic acoustics researcher at Vyrngate Academy of Sciences.","1001,1002,1003",,REFUTES,0,label_exact,1.0
fever,cf-fever-318,2,Renax Thorne was a stochastic acoustics researcher.,REFUTES,REFUTES,1,"[Segment 4]
Title: Distractor 0
Carnion Quist was a renowned stochastic acoustics researcher at Quintera Observatory.

[Segment 5]
Title: Distractor 4
Ilyova Graff was a renowned stochastic acoustics researcher at Valorian Institute of Technology.

[Segment 6]
Title: Renax Thorne - Evidence
Renax Thorne was a renowned chromatic ecology researcher at Quintera Consortium.","0,1000,1004",0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-318,4,Renax Thorne was a stochastic acoustics researcher.,REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 1
Wexax Laine was a renowned stochastic acoustics researcher at Vyrngate Laboratory Complex.",1001,,REFUTES,0,label_exact,1.0
fever,cf-fever-318,4,Renax Thorne was a stochastic acoustics researcher.,REFUTES,REFUTES,1,"[Segment 2]
Title: Distractor 2
Velori Holm was a renowned stochastic acoustics researcher at Hexworth Laboratory Complex.",1002,,REFUTES,0,label_exact,1.0
